folder,name,k_anonymity,k_neighbors,cat_gen_method,num_gen_method,target_gen_method,scaler_method,num_weight,cat_weight,distance_profile,distance_mode,num_distance_metric,cat_distance_metric,minkowski_p,random_state,runtime_sec,peak_memory_mb,n_suppressed,tvd_pass_rate,ks_pass_rate,mean_tvd,mean_ks,mean_corr_drift,f1_baseline,f1_synthetic,exact_match_rate,overall_pass,composite_score,rank,target_cols,utility_pass_rate
002_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-hamming_w-num_heavy,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/hamming/num_heavy,3,3,mode,weighted_mean,mode,standard,1.0,1.0,num_heavy,weighted_sum,euclidean,hamming,3,42,27.577,4.4,3179,1.0,1.0,0.0196,0.023,0.00385,0.2923,0.2392,0.0,True,2.5195673246664385,1,,
001_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/hamming/balanced,3,3,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,30.792,2980.1,3179,1.0,1.0,0.0196,0.023,0.00385,0.2923,0.2392,0.0,True,2.4874173246664384,2,,
004_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/hamming/balanced,3,3,mode,weighted_mean,mode,standard,2.0,2.0,balanced,weighted_sum,euclidean,hamming,3,42,28.504,2978.6,3179,1.0,1.0,0.0318,0.023,0.00385,1.0,0.7376,0.0,False,2.42956,3,churn,0.0
011_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-overlap_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/overlap/balanced,3,3,mode,weighted_mean,mode,standard,2.0,1.0,balanced,weighted_sum,euclidean,overlap,3,42,30.59,2978.6,3179,1.0,1.0,0.0432,0.0205,0.00665,1.0,0.7403,0.0,False,2.4139,4,churn,0.0
008_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-jaccard_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/jaccard/balanced,3,3,mode,weighted_mean,mode,standard,2.0,2.0,balanced,weighted_sum,euclidean,jaccard,3,42,29.607,2978.6,3179,1.0,1.0,0.0283,0.0241,0.0044,1.0,0.733,0.0,False,2.4128300000000005,5,churn,0.0
009_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-overlap_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/overlap/balanced,3,3,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,overlap,3,42,30.925,2978.6,3179,1.0,1.0,0.0318,0.023,0.00385,1.0,0.7376,0.0,False,2.40535,6,churn,0.0
007_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-jaccard_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/jaccard/balanced,3,3,mode,weighted_mean,mode,standard,2.0,1.0,balanced,weighted_sum,euclidean,jaccard,3,42,32.475,2978.6,3179,1.0,1.0,0.0419,0.021,0.0079,1.0,0.7489,0.0,False,2.40315,7,churn,0.0
005_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-jaccard_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/jaccard/balanced,3,3,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,jaccard,3,42,31.303,2978.6,3179,1.0,1.0,0.0283,0.0241,0.0044,1.0,0.733,0.0,False,2.3958700000000004,8,churn,0.0
012_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-overlap_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/overlap/balanced,3,3,mode,weighted_mean,mode,standard,2.0,2.0,balanced,weighted_sum,euclidean,overlap,3,42,32.314,2978.6,3179,1.0,1.0,0.0318,0.023,0.00385,1.0,0.7376,0.0,False,2.39146,9,churn,0.0
010_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-overlap_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/overlap/balanced,3,3,mode,weighted_mean,mode,standard,1.0,2.0,balanced,weighted_sum,euclidean,overlap,3,42,31.442,2978.6,3179,1.0,1.0,0.0204,0.0266,0.00645,1.0,0.7237,0.0,False,2.3826799999999997,10,churn,0.0
003_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/hamming/balanced,3,3,mode,weighted_mean,mode,standard,2.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,34.063,2978.6,3179,1.0,1.0,0.0432,0.0205,0.00665,1.0,0.7403,0.0,False,2.37917,11,churn,0.0
006_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-jaccard_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/jaccard/balanced,3,3,mode,weighted_mean,mode,standard,1.0,2.0,balanced,weighted_sum,euclidean,jaccard,3,42,30.862,2978.6,3179,1.0,1.0,0.0191,0.0274,0.0088,1.0,0.7108,0.0,False,2.37478,12,churn,0.0
013_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-manhattan-cat-hamming_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/manhattan/hamming/balanced,3,3,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,manhattan,hamming,3,42,36.055,2813.17,3179,1.0,1.0,0.0441,0.0211,0.0085,1.0,0.7267,0.0,False,2.34505,13,churn,0.0
002_k3_cat-mode_num-weighted_mean_tgt-mode_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,K=3 cat=mode num=weighted_mean tgt=mode scale=standard weighted_sum/euclidean/hamming/balanced,3,3,mode,weighted_mean,mode,standard,1.0,2.0,balanced,weighted_sum,euclidean,hamming,3,42,35.579,2980.1,3179,1.0,1.0,0.0204,0.0266,0.00645,1.0,0.7237,0.0,False,2.34131,14,churn,0.0
008_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-jaccard_w-cat_heavy,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/jaccard/cat_heavy,5,15,weighted_mode,interpolation,probability,standard,0.5,2.0,cat_heavy,weighted_sum,euclidean,jaccard,3,42,22.137,5.93,5551,1.0,1.0,0.0,0.0284,0.021815,0.2923,0.1268,0.0,False,2.1840308894970923,15,,
007_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-hamming_w-cat_heavy,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/hamming/cat_heavy,5,15,weighted_mode,interpolation,probability,standard,0.5,2.0,cat_heavy,weighted_sum,euclidean,hamming,3,42,22.195,5.8,5551,1.0,1.0,0.0,0.0282,0.021504,0.2923,0.1176,0.0,False,2.1521763770099214,16,,
009_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-overlap_w-cat_heavy,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/overlap/cat_heavy,5,15,weighted_mode,interpolation,probability,standard,0.5,2.0,cat_heavy,weighted_sum,euclidean,overlap,3,42,22.484,5.71,5551,1.0,1.0,0.0,0.0282,0.021504,0.2923,0.1176,0.0,False,2.1492863770099215,17,,
001_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,K=15 cat=weighted_mode num=interpolation tgt=probability scale=robust weighted_sum/euclidean/hamming/balanced,5,15,weighted_mode,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,60.431,3393.8,5551,1.0,1.0,0.0219,0.0271,0.00395,1.0,0.5567,0.0,False,1.9252900000000004,18,churn,0.0
003_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-overlap_w-balanced,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/overlap/balanced,5,15,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,overlap,3,42,21.995,5.73,5551,0.5,1.0,0.0804,0.0211,0.019665,0.2923,0.15,0.0,False,1.7721213992473488,19,,
001_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/hamming/balanced,5,15,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,22.638,5.79,5551,0.5,1.0,0.0804,0.0211,0.019665,0.2923,0.15,0.0,False,1.7656913992473489,20,,
002_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-jaccard_w-balanced,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/jaccard/balanced,5,15,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,jaccard,3,42,22.456,5.83,5551,0.5,1.0,0.0624,0.0216,0.020781,0.2923,0.1336,0.0,False,1.7109046595963049,21,,
010_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-manhattan-cat-hamming_w-balanced,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/manhattan/hamming/balanced,5,15,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,manhattan,hamming,3,42,22.169,5.7,5551,0.5,1.0,0.1463,0.0202,0.021133,0.2923,0.1315,0.0,False,1.7079902600068424,22,,
004_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-hamming_w-num_heavy,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/hamming/num_heavy,5,15,weighted_mode,interpolation,probability,standard,2.0,0.5,num_heavy,weighted_sum,euclidean,hamming,3,42,22.027,5.74,5551,0.0,1.0,0.1961,0.0194,0.019221,0.2923,0.1517,0.0,False,1.279317341772152,23,,
006_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-overlap_w-num_heavy,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/overlap/num_heavy,5,15,weighted_mode,interpolation,probability,standard,2.0,0.5,num_heavy,weighted_sum,euclidean,overlap,3,42,22.235,5.78,5551,0.0,1.0,0.1961,0.0194,0.019221,0.2923,0.1517,0.0,False,1.2772373417721519,24,,
005_k15_cat-weighted_mode_num-interpolation_tgt-probability_scale-standard_weighted_sum-euclidean-cat-jaccard_w-num_heavy,K=15 cat=weighted_mode num=interpolation tgt=probability scale=standard weighted_sum/euclidean/jaccard/num_heavy,5,15,weighted_mode,interpolation,probability,standard,2.0,0.5,num_heavy,weighted_sum,euclidean,jaccard,3,42,22.713,5.89,5551,0.0,1.0,0.1962,0.0192,0.019189,0.2923,0.1402,0.0,False,1.2333142011631884,25,,
